TIME,FRESH_FEED,RPM,IMPACT,MILL_WEIGHT,POWER,RECYCLE,,,,,,,,,,,,,,,,,,,,
16-Sep-18 08:00:00,2630.888395,-9.244358908,6.462457148,3175.073669,22.03630706,1090.765868,,,,,,,,,,,,,,,,,,,,
16-Sep-18 09:00:00,2720.43064,-9.283611598,8.20473413,3169.425286,22.5046131,1002.405875,,,,,,,,,,,,,,,,,,,,
16-Sep-18 10:00:00,2945.084817,-9.292810025,6.762462234,3182.018381,22.57285967,1057.262316,,,,,,,,,,,,,,,,,,,,
16-Sep-18 11:00:00,3047.825141,-9.298045423,4.911280327,3192.666109,22.76085312,1069.128964,,,,,,,,,,,,,,,,,,,,
16-Sep-18 12:00:00,2869.771056,-9.251487355,6.580474851,3195.404388,22.68207263,1055.358656,,,,,,,,,,,,,,,,,,,,
16-Sep-18 13:00:00,3034.426042,-9.244054846,5.869066215,3179.681455,22.35727971,1082.217094,,,,,,,,,,,,,,,,,,,,
16-Sep-18 14:00:00,3024.136547,-9.25383993,5.875841037,3179.939414,22.33004054,1098.537114,,,,,,,,,,,,,,,,,,,,
16-Sep-18 15:00:00,2891.032821,-9.236757054,5.248747598,3187.452994,21.99086083,1139.410705,,,,,,,,,,,,,,,,,,,,
16-Sep-18 16:00:00,1064.1265,-4.695500484,2.446966149,3076.601609,10.86383395,459.1797407,,,,,,,,,,,,,,,,,,,,
16-Sep-18 17:00:00,1.39981466,-0.000113193,0,2941.00724,-0.007064233,0,,,,,,,,,,,,,,,,,,,,
16-Sep-18 18:00:00,456.968019,2.495236157,1.864094454,3018.481863,5.568266256,119.1059849,,,,,,,,,,,,,,,,,,,,
16-Sep-18 19:00:00,2375.580261,9.026413368,12.89604924,3182.725389,22.93912365,797.446863,,,,,,,,,,,,,,,,,,,,
16-Sep-18 20:00:00,2449.349195,9.293254932,7.207692954,3232.379212,23.87580867,937.0921075,,,,,,,,,,,,,,,,,,,,
16-Sep-18 21:00:00,2849.70133,9.269680985,9.135069864,3102.293563,22.1122685,554.2840122,,,,,,,,,,,,,,,,,,,,
16-Sep-18 22:00:00,3087.155032,9.26690498,13.53252939,3115.594119,22.2331051,676.6417394,,,,,,,,,,,,,,,,,,,,
16-Sep-18 23:00:00,3231.076332,9.279087912,12.81118884,3134.773548,22.49335161,797.2933642,,,,,,,,,,,,,,,,,,,,
17-Sep-18 00:00:00,3177.61206,9.298166489,16.87917239,3189.73084,23.33692052,919.6274379,,,,,,,,,,,,,,,,,,,,
17-Sep-18 01:00:00,2902.142288,9.299811037,7.735027907,3240.11673,23.92515145,876.5900142,,,,,,,,,,,,,,,,,,,,
17-Sep-18 02:00:00,2779.951044,9.294060817,14.89022855,3217.507744,23.83043418,827.3153868,,,,,,,,,,,,,,,,,,,,
17-Sep-18 03:00:00,2795.554408,9.298592027,10.90156651,3242.658197,24.155137,826.6587647,,,,,,,,,,,,,,,,,,,,
17-Sep-18 04:00:00,2375.768099,9.299853506,1.184268141,3305.92272,24.5920945,853.5888648,,,,,,,,,,,,,,,,,,,,
17-Sep-18 05:00:00,2409.045583,9.297664222,5.33515863,3276.30252,24.84870149,680.8115065,,,,,,,,,,,,,,,,,,,,
17-Sep-18 06:00:00,2515.280111,9.296440693,17.26727375,3212.803905,23.79414884,798.4206721,,,,,,,,,,,,,,,,,,,,
17-Sep-18 07:00:00,2930.615057,9.265447976,9.913141454,3128.878464,22.48697171,662.3053583,,,,,,,,,,,,,,,,,,,,
17-Sep-18 08:00:00,3378.775593,9.300813348,14.5961672,3160.239592,23.34702354,718.620462,,,,,,,,,,,,,,,,,,,,
17-Sep-18 09:00:00,3447.602814,9.300528488,18.48722328,3195.997584,23.70232376,796.5142733,,,,,,,,,,,,,,,,,,,,
17-Sep-18 10:00:00,3488.3574,9.300301301,15.05033523,3206.494139,23.83811249,835.9375636,,,,,,,,,,,,,,,,,,,,
17-Sep-18 11:00:00,3162.025381,9.299854468,20.80078578,3231.736857,24.3840105,762.13217,,,,,,,,,,,,,,,,,,,,
17-Sep-18 12:00:00,3040.432481,9.298986863,26.97344398,3191.878285,23.78812463,743.0590164,,,,,,,,,,,,,,,,,,,,
17-Sep-18 13:00:00,3239.249653,9.299636143,23.49208226,3161.837311,23.22531276,775.0854382,,,,,,,,,,,,,,,,,,,,
17-Sep-18 14:00:00,3312.672227,9.285872706,19.21327474,3164.185661,22.99804095,827.8923034,,,,,,,,,,,,,,,,,,,,
17-Sep-18 15:00:00,3396.558671,9.267598149,15.11152592,3170.211554,23.07576294,831.6439687,,,,,,,,,,,,,,,,,,,,
17-Sep-18 16:00:00,3358.215081,9.181844105,7.683640717,3177.596357,22.90705881,852.2325722,,,,,,,,,,,,,,,,,,,,
17-Sep-18 17:00:00,3472.192165,9.231746566,12.19758726,3171.605354,22.77157888,908.5595042,,,,,,,,,,,,,,,,,,,,
17-Sep-18 18:00:00,3447.440437,9.229678507,10.68831918,3172.612595,22.84148983,905.7235847,,,,,,,,,,,,,,,,,,,,
17-Sep-18 19:00:00,3524.531397,9.222270647,7.928537731,3139.229081,22.11968563,906.2484767,,,,,,,,,,,,,,,,,,,,
17-Sep-18 20:00:00,3572.064938,9.276673039,7.773221535,3112.574046,21.572263,865.5970988,,,,,,,,,,,,,,,,,,,,
17-Sep-18 21:00:00,3557.093025,9.208367286,5.000954663,3112.430343,21.48211468,807.0829552,,,,,,,,,,,,,,,,,,,,
17-Sep-18 22:00:00,3574.691266,9.197095513,4.226326391,3110.553941,21.52439667,778.8760948,,,,,,,,,,,,,,,,,,,,
17-Sep-18 23:00:00,3560.777612,9.192752617,4.136841392,3110.54204,21.51779845,783.1128786,,,,,,,,,,,,,,,,,,,,
18-Sep-18 00:00:00,3577.183625,9.154300443,3.791377367,3099.266042,21.26764688,754.1137896,,,,,,,,,,,,,,,,,,,,
18-Sep-18 01:00:00,3574.666645,9.080691951,3.713469613,3089.82796,20.98204338,684.0274188,,,,,,,,,,,,,,,,,,,,
18-Sep-18 02:00:00,3571.68107,9.133027216,4.202583965,3077.433933,20.91799515,631.3737043,,,,,,,,,,,,,,,,,,,,
18-Sep-18 03:00:00,3571.251746,9.253557994,5.161921487,3091.974304,21.48413269,696.1302014,,,,,,,,,,,,,,,,,,,,
18-Sep-18 04:00:00,3576.853834,9.177052002,3.842355901,3102.215105,21.55756224,690.2290062,,,,,,,,,,,,,,,,,,,,
18-Sep-18 05:00:00,3576.138692,9.138695798,4.28026495,3090.283978,21.24587433,658.2258713,,,,,,,,,,,,,,,,,,,,
18-Sep-18 06:00:00,3568.977078,9.191792354,3.775827999,3079.736016,21.1389916,661.1178842,,,,,,,,,,,,,,,,,,,,
18-Sep-18 07:00:00,3575.846781,9.195651652,3.979120553,3078.881715,21.16366578,665.0513613,,,,,,,,,,,,,,,,,,,,
18-Sep-18 08:00:00,3572.740937,9.188347975,4.156020601,3097.998442,21.52039263,689.1700502,,,,,,,,,,,,,,,,,,,,
18-Sep-18 09:00:00,3560.827293,9.251388441,9.004860606,3120.79487,22.0376071,781.2614568,,,,,,,,,,,,,,,,,,,,
18-Sep-18 10:00:00,3491.293433,9.240172761,11.86836003,3144.234031,22.4984161,811.8606775,,,,,,,,,,,,,,,,,,,,
18-Sep-18 11:00:00,3539.348723,9.251388047,8.435431858,3137.217574,22.32868079,821.0526653,,,,,,,,,,,,,,,,,,,,
18-Sep-18 12:00:00,3578.951043,9.129030046,3.695881991,3106.342764,21.51598761,736.475972,,,,,,,,,,,,,,,,,,,,
18-Sep-18 13:00:00,3569.042016,9.172357339,3.751408216,3100.598085,21.59703554,719.4843603,,,,,,,,,,,,,,,,,,,,
18-Sep-18 14:00:00,3569.670243,9.238575865,6.178118788,3112.432772,22.0081283,798.6804249,,,,,,,,,,,,,,,,,,,,
18-Sep-18 15:00:00,3366.906375,9.226570912,11.41333343,3151.140841,22.98128946,792.7601529,,,,,,,,,,,,,,,,,,,,
18-Sep-18 16:00:00,3000.405688,9.178281322,9.61338417,3157.53146,23.25931659,682.2457626,,,,,,,,,,,,,,,,,,,,
18-Sep-18 17:00:00,3015.009699,9.148918039,6.557573963,3132.049751,22.72069936,619.7396589,,,,,,,,,,,,,,,,,,,,
18-Sep-18 18:00:00,3157.918277,9.179135967,5.4240465,3121.29375,22.41279022,661.4458487,,,,,,,,,,,,,,,,,,,,
18-Sep-18 19:00:00,3279.416776,9.191867803,6.272851879,3127.494721,22.52301426,721.8469298,,,,,,,,,,,,,,,,,,,,
18-Sep-18 20:00:00,3280.484069,9.224486723,14.7751112,3127.417672,22.62890357,725.5152474,,,,,,,,,,,,,,,,,,,,
18-Sep-18 21:00:00,2281.320037,8.380266244,9.375830424,3090.172878,19.86150989,444.8091745,,,,,,,,,,,,,,,,,,,,
18-Sep-18 22:00:00,2779.085991,8.496621727,3.808429964,3107.298832,20.44750969,521.6893229,,,,,,,,,,,,,,,,,,,,
18-Sep-18 23:00:00,3388.391778,9.20309408,17.04563397,3107.879042,22.04287692,728.2771499,,,,,,,,,,,,,,,,,,,,
19-Sep-18 00:00:00,3473.819112,9.176714438,14.40589415,3124.522596,22.30465028,794.9647151,,,,,,,,,,,,,,,,,,,,
19-Sep-18 01:00:00,3565.726734,9.18921921,15.51639864,3122.7847,22.27550322,854.3805571,,,,,,,,,,,,,,,,,,,,
19-Sep-18 02:00:00,3427.811838,9.178920858,16.26865093,3131.834575,22.50377403,839.5106788,,,,,,,,,,,,,,,,,,,,
19-Sep-18 03:00:00,3470.358052,9.157740364,16.99327662,3122.964011,22.28497502,852.7571563,,,,,,,,,,,,,,,,,,,,
19-Sep-18 04:00:00,3347.492543,9.165539525,15.39324364,3126.833401,22.40337775,817.6733904,,,,,,,,,,,,,,,,,,,,
19-Sep-18 05:00:00,3461.773192,9.183773489,17.33086921,3118.581303,22.26380176,828.7595278,,,,,,,,,,,,,,,,,,,,
19-Sep-18 06:00:00,3374.789734,9.196345593,17.88173986,3134.701152,22.69714139,764.4809988,,,,,,,,,,,,,,,,,,,,
19-Sep-18 07:00:00,3336.620607,9.258908744,14.76038127,3159.651674,23.39456505,755.6392286,,,,,,,,,,,,,,,,,,,,
19-Sep-18 08:00:00,3260.226008,9.281480247,15.6681907,3178.107335,23.61885742,776.265479,,,,,,,,,,,,,,,,,,,,
19-Sep-18 09:00:00,3223.495095,9.242834075,16.94751568,3180.979135,23.55484286,787.1634565,,,,,,,,,,,,,,,,,,,,
19-Sep-18 10:00:00,2993.469047,9.26997295,6.688189571,3235.62549,23.46072874,921.6454473,,,,,,,,,,,,,,,,,,,,
19-Sep-18 11:00:00,2795.426027,9.129873109,12.62379239,3144.971182,22.2705578,961.3792834,,,,,,,,,,,,,,,,,,,,
19-Sep-18 12:00:00,3169.771234,9.134835897,15.49989996,3135.306934,22.80872744,705.164132,,,,,,,,,,,,,,,,,,,,
19-Sep-18 13:00:00,3242.936352,9.214628606,16.70958823,3162.319132,23.30123101,794.2462416,,,,,,,,,,,,,,,,,,,,
19-Sep-18 14:00:00,3438.388592,9.251149185,16.07694763,3154.610161,23.15262134,821.512729,,,,,,,,,,,,,,,,,,,,
19-Sep-18 15:00:00,3544.099037,9.214326347,13.72119635,3134.295643,22.69049226,810.8509235,,,,,,,,,,,,,,,,,,,,
19-Sep-18 16:00:00,3558.213122,9.269522061,14.58370989,3157.834818,23.00761072,821.6174296,,,,,,,,,,,,,,,,,,,,
19-Sep-18 17:00:00,3426.337425,9.298977664,10.99240785,3176.501849,23.3972105,815.7363338,,,,,,,,,,,,,,,,,,,,
19-Sep-18 18:00:00,3271.909334,9.300295821,7.546335602,3186.1346,23.5952425,802.3965846,,,,,,,,,,,,,,,,,,,,
19-Sep-18 19:00:00,3254.314688,9.298998034,9.21455136,3189.667654,23.63619194,805.0891583,,,,,,,,,,,,,,,,,,,,
19-Sep-18 20:00:00,3277.513325,9.289295197,12.27395684,3172.612318,23.54237655,781.1756917,,,,,,,,,,,,,,,,,,,,
19-Sep-18 21:00:00,3242.210809,9.259886654,15.01522105,3177.915786,23.54183342,801.9331041,,,,,,,,,,,,,,,,,,,,
19-Sep-18 22:00:00,3222.485086,9.280084858,13.21803736,3192.159548,23.73018815,808.3421602,,,,,,,,,,,,,,,,,,,,
19-Sep-18 23:00:00,3158.936603,9.236415052,15.56557614,3180.106779,23.52397058,815.0295932,,,,,,,,,,,,,,,,,,,,
20-Sep-18 00:00:00,3181.464328,9.264884145,16.26261594,3177.646646,23.49889999,817.5902786,,,,,,,,,,,,,,,,,,,,
20-Sep-18 01:00:00,3401.481695,9.246380346,17.0307719,3141.502454,23.00927561,799.9761311,,,,,,,,,,,,,,,,,,,,
20-Sep-18 02:00:00,3507.7503,9.23642905,16.15353967,3143.266845,22.96401269,827.1191279,,,,,,,,,,,,,,,,,,,,
20-Sep-18 03:00:00,3294.350074,9.250156164,13.019523,3147.013613,22.70468242,864.486871,,,,,,,,,,,,,,,,,,,,
20-Sep-18 04:00:00,3343.701601,9.216026314,12.2092016,3103.742544,22.04229313,830.9954074,,,,,,,,,,,,,,,,,,,,
20-Sep-18 05:00:00,3461.643182,9.224022016,17.27966473,3131.12186,22.62651125,837.5247656,,,,,,,,,,,,,,,,,,,,
20-Sep-18 06:00:00,3567.457745,9.17561645,11.7385036,3115.595876,22.37572128,825.0528576,,,,,,,,,,,,,,,,,,,,
20-Sep-18 07:00:00,3569.453444,9.158894866,7.283447921,3112.230495,22.20491893,816.8362229,,,,,,,,,,,,,,,,,,,,
20-Sep-18 08:00:00,3567.447273,9.160455264,6.999979348,3090.318329,21.64156111,795.390692,,,,,,,,,,,,,,,,,,,,
20-Sep-18 09:00:00,3577.81416,9.160908861,6.791432904,3077.752685,21.34897282,700.0836745,,,,,,,,,,,,,,,,,,,,
20-Sep-18 10:00:00,3577.125532,9.10534082,4.166355073,3081.666432,21.2819427,700.7862294,,,,,,,,,,,,,,,,,,,,
20-Sep-18 11:00:00,3578.250551,9.102295401,3.700426886,3082.01883,21.23713136,667.5779,,,,,,,,,,,,,,,,,,,,
20-Sep-18 12:00:00,3577.964233,9.101854312,3.655889261,3070.116954,20.99642046,642.2236602,,,,,,,,,,,,,,,,,,,,
20-Sep-18 13:00:00,3574.200983,9.101016975,3.006281809,3081.045271,21.23021633,647.3527797,,,,,,,,,,,,,,,,,,,,
20-Sep-18 14:00:00,3575.759935,9.155456412,3.698735473,3129.04962,22.3795025,752.9150379,,,,,,,,,,,,,,,,,,,,
20-Sep-18 15:00:00,3577.985524,9.239887371,6.043416213,3128.972927,22.66680129,796.8694446,,,,,,,,,,,,,,,,,,,,
20-Sep-18 16:00:00,3554.923933,9.284489516,8.573120047,3162.971769,23.06190204,816.0058032,,,,,,,,,,,,,,,,,,,,
20-Sep-18 17:00:00,3574.206934,9.249489885,7.400189837,3150.818491,22.83710454,847.0923841,,,,,,,,,,,,,,,,,,,,
20-Sep-18 18:00:00,3487.858928,9.295294927,8.81977861,3174.149143,23.34403205,849.1128588,,,,,,,,,,,,,,,,,,,,
20-Sep-18 19:00:00,3272.14603,9.300013211,8.301151592,3197.179627,23.70979959,840.0679353,,,,,,,,,,,,,,,,,,,,
20-Sep-18 20:00:00,3187.413469,9.286573146,13.08553566,3189.577685,23.77973607,807.8271877,,,,,,,,,,,,,,,,,,,,
20-Sep-18 21:00:00,3161.548508,9.267703296,15.56643728,3166.826028,23.58558959,765.7319018,,,,,,,,,,,,,,,,,,,,
20-Sep-18 22:00:00,3340.405468,9.276512678,14.55732281,3165.026788,23.45582504,792.8205632,,,,,,,,,,,,,,,,,,,,
20-Sep-18 23:00:00,3462.766919,9.28257602,12.29018977,3162.306619,23.33733438,832.5000859,,,,,,,,,,,,,,,,,,,,
21-Sep-18 00:00:00,3577.138855,9.186551496,6.608477297,3120.054693,22.52309656,812.3276582,,,,,,,,,,,,,,,,,,,,
21-Sep-18 01:00:00,3570.578717,9.244303981,9.272546673,3157.51956,23.14338025,875.0563365,,,,,,,,,,,,,,,,,,,,
21-Sep-18 02:00:00,3534.678637,9.294156794,10.44062894,3170.631161,23.40368298,898.2399322,,,,,,,,,,,,,,,,,,,,
21-Sep-18 03:00:00,3426.391173,9.299740375,9.000750823,3187.079935,23.57822443,907.8034943,,,,,,,,,,,,,,,,,,,,
21-Sep-18 04:00:00,3304.585278,9.300376252,10.63177676,3182.36727,23.58245882,881.3389504,,,,,,,,,,,,,,,,,,,,
21-Sep-18 05:00:00,3278.823464,9.290880617,13.77927718,3173.122953,23.53136431,837.7364244,,,,,,,,,,,,,,,,,,,,
21-Sep-18 06:00:00,3459.0766,9.299265156,12.36575274,3156.852788,23.3705836,820.8109906,,,,,,,,,,,,,,,,,,,,
21-Sep-18 07:00:00,3417.662475,9.300008269,10.47765321,3180.465213,23.59507831,837.1353215,,,,,,,,,,,,,,,,,,,,
21-Sep-18 08:00:00,3474.714379,9.296718622,11.58620021,3172.596801,23.47350578,848.6870066,,,,,,,,,,,,,,,,,,,,
21-Sep-18 09:00:00,1876.780846,5.520917137,4.565379124,3057.784402,13.39277764,562.5393027,,,,,,,,,,,,,,,,,,,,
21-Sep-18 10:00:00,1475.264422,4.150357669,3.685584767,2992.743457,9.504109065,231.1497851,,,,,,,,,,,,,,,,,,,,
21-Sep-18 11:00:00,3575.041501,9.23968027,8.359112227,3100.520708,22.0670039,783.9402259,,,,,,,,,,,,,,,,,,,,
21-Sep-18 12:00:00,3546.154643,9.263505348,11.12185711,3094.104621,22.05932731,758.0906108,,,,,,,,,,,,,,,,,,,,
21-Sep-18 13:00:00,3578.010393,9.26868905,5.140154465,3061.297732,21.32590247,650.5112694,,,,,,,,,,,,,,,,,,,,
21-Sep-18 14:00:00,3579.394482,9.251554054,4.420953371,3045.674206,20.90729822,587.1697426,,,,,,,,,,,,,,,,,,,,
21-Sep-18 15:00:00,3577.631176,9.249908896,4.768633121,3021.082607,20.37808965,533.5216304,,,,,,,,,,,,,,,,,,,,
21-Sep-18 16:00:00,3574.572845,9.250051676,4.074158697,3045.032144,20.92078756,611.576293,,,,,,,,,,,,,,,,,,,,
21-Sep-18 17:00:00,3577.082448,9.232787552,6.53356043,3105.594665,22.20880262,795.999304,,,,,,,,,,,,,,,,,,,,
21-Sep-18 18:00:00,3576.137403,9.201261146,3.356625306,3072.894079,21.22626377,770.2109344,,,,,,,,,,,,,,,,,,,,
21-Sep-18 19:00:00,3577.422303,9.19967657,4.077895565,3070.99549,21.28820566,758.5220438,,,,,,,,,,,,,,,,,,,,
21-Sep-18 20:00:00,3575.940258,9.163772019,5.14885757,3087.118807,21.65911473,731.382671,,,,,,,,,,,,,,,,,,,,
21-Sep-18 21:00:00,3577.486935,9.129555434,4.02034556,3094.943263,21.80708678,720.0418625,,,,,,,,,,,,,,,,,,,,
21-Sep-18 22:00:00,3575.361549,9.127716554,3.303502688,3111.581346,22.13371268,748.0814293,,,,,,,,,,,,,,,,,,,,
21-Sep-18 23:00:00,3579.156251,9.128302268,2.660376235,3092.191753,21.57951501,748.8384804,,,,,,,,,,,,,,,,,,,,
22-Sep-18 00:00:00,3577.593336,9.129647556,3.059306773,3080.069761,21.33424541,696.6884968,,,,,,,,,,,,,,,,,,,,
22-Sep-18 01:00:00,3466.281536,9.129018564,3.416556907,3078.996527,21.33985513,683.6025472,,,,,,,,,,,,,,,,,,,,
22-Sep-18 02:00:00,3240.513822,9.069091443,5.803532276,3048.411023,20.70016461,533.7961725,,,,,,,,,,,,,,,,,,,,
22-Sep-18 03:00:00,3575.055719,9.254803476,6.357695131,3072.362726,21.54622364,709.118547,,,,,,,,,,,,,,,,,,,,
22-Sep-18 04:00:00,3575.645301,9.186072472,6.378972545,3084.700274,21.7346005,741.8749861,,,,,,,,,,,,,,,,,,,,
22-Sep-18 05:00:00,3576.77178,9.126349215,4.460439484,3092.803638,21.8131165,765.028245,,,,,,,,,,,,,,,,,,,,
22-Sep-18 06:00:00,3577.938337,9.210557782,6.282173396,3087.604307,21.80526128,763.6856443,,,,,,,,,,,,,,,,,,,,
22-Sep-18 07:00:00,3577.366579,9.194177226,4.514568158,3079.046354,21.55660862,702.4912663,,,,,,,,,,,,,,,,,,,,
22-Sep-18 08:00:00,3576.087785,9.188083479,4.832869574,3091.374787,21.76743543,712.7846258,,,,,,,,,,,,,,,,,,,,
22-Sep-18 09:00:00,3576.201079,9.168168837,7.226438659,3106.659832,22.14067683,769.3797998,,,,,,,,,,,,,,,,,,,,
22-Sep-18 10:00:00,3575.710643,9.187977103,7.435035555,3121.001607,22.44419631,834.0289555,,,,,,,,,,,,,,,,,,,,
22-Sep-18 11:00:00,3578.956731,9.213414011,6.216205349,3096.604988,21.91605015,827.5992691,,,,,,,,,,,,,,,,,,,,
22-Sep-18 12:00:00,3576.26555,9.150293719,4.597245508,3096.283284,21.90249007,788.5731865,,,,,,,,,,,,,,,,,,,,
22-Sep-18 13:00:00,3550.153101,9.224888173,11.47002266,3133.146202,22.88366273,841.2501884,,,,,,,,,,,,,,,,,,,,
22-Sep-18 14:00:00,3489.403499,9.253096855,14.07915061,3134.059229,22.89490521,861.4704486,,,,,,,,,,,,,,,,,,,,
22-Sep-18 15:00:00,3426.453139,9.2746192,15.41446744,3151.876814,23.26730964,843.7647283,,,,,,,,,,,,,,,,,,,,
22-Sep-18 16:00:00,3415.979822,9.290661326,12.84056477,3159.346812,23.33603336,866.870067,,,,,,,,,,,,,,,,,,,,
22-Sep-18 17:00:00,3349.672476,9.29777453,12.16433079,3184.158522,23.60355702,884.3016362,,,,,,,,,,,,,,,,,,,,
22-Sep-18 18:00:00,3119.079655,9.260501421,16.33292537,3179.43741,23.58853853,828.4635923,,,,,,,,,,,,,,,,,,,,
22-Sep-18 19:00:00,3079.802793,9.25872625,15.28809985,3155.236311,23.40532624,785.7635309,,,,,,,,,,,,,,,,,,,,
22-Sep-18 20:00:00,3147.629445,9.277827064,17.48537147,3162.795551,23.62750802,776.8943227,,,,,,,,,,,,,,,,,,,,
22-Sep-18 21:00:00,3400.310954,9.284629289,15.81471204,3175.077786,23.64526762,846.0709321,,,,,,,,,,,,,,,,,,,,
22-Sep-18 22:00:00,3345.216161,9.299414988,6.02112752,3219.901701,23.94768131,912.1716534,,,,,,,,,,,,,,,,,,,,
22-Sep-18 23:00:00,3388.881605,9.263205802,9.515966487,3178.600139,23.47222317,885.5913807,,,,,,,,,,,,,,,,,,,,
23-Sep-18 00:00:00,3553.527425,9.299815472,11.94789953,3182.909369,23.42424417,916.7688797,,,,,,,,,,,,,,,,,,,,
23-Sep-18 01:00:00,3368.314272,9.262189169,6.835984539,3201.913702,23.70523205,896.6675406,,,,,,,,,,,,,,,,,,,,
23-Sep-18 02:00:00,3536.798218,9.274854898,11.21285727,3182.234681,23.58903384,864.0347275,,,,,,,,,,,,,,,,,,,,
23-Sep-18 03:00:00,3332.727861,9.277406131,6.337298084,3208.496048,23.82097363,883.9227984,,,,,,,,,,,,,,,,,,,,
23-Sep-18 04:00:00,3327.479453,9.268847717,6.790173811,3211.217332,23.87410885,838.5296253,,,,,,,,,,,,,,,,,,,,
23-Sep-18 05:00:00,3259.333822,9.289699584,10.67644656,3202.363008,23.85681558,828.9092628,,,,,,,,,,,,,,,,,,,,
23-Sep-18 06:00:00,3437.554697,9.30014356,7.57633848,3202.288011,23.77272319,876.7068257,,,,,,,,,,,,,,,,,,,,
23-Sep-18 07:00:00,3274.190717,9.298886709,10.1914542,3212.372651,23.92010788,854.9471871,,,,,,,,,,,,,,,,,,,,
23-Sep-18 08:00:00,3354.850399,9.299840348,13.44249361,3202.671525,23.89262746,829.1873046,,,,,,,,,,,,,,,,,,,,
23-Sep-18 09:00:00,3136.743345,9.299629616,13.97442213,3216.768717,24.10731492,795.3981511,,,,,,,,,,,,,,,,,,,,
23-Sep-18 10:00:00,2718.25507,9.297158353,9.218824824,3231.17686,24.31944091,724.8686484,,,,,,,,,,,,,,,,,,,,
23-Sep-18 11:00:00,2993.868255,9.257956843,15.44269321,3135.628418,23.40746471,621.1560796,,,,,,,,,,,,,,,,,,,,
23-Sep-18 12:00:00,3238.824071,9.298221914,18.43626611,3163.541104,23.60147425,758.3389727,,,,,,,,,,,,,,,,,,,,
23-Sep-18 13:00:00,3441.216621,9.300418906,18.24710311,3176.684741,23.56713783,851.3440197,,,,,,,,,,,,,,,,,,,,
23-Sep-18 14:00:00,3339.45643,9.299272,14.14895229,3188.028731,23.69896545,880.6578384,,,,,,,,,,,,,,,,,,,,
23-Sep-18 15:00:00,3374.018386,9.299695442,15.5343773,3183.989728,23.63377637,891.8960125,,,,,,,,,,,,,,,,,,,,
23-Sep-18 16:00:00,3314.058251,9.299783744,13.1835729,3187.562812,23.67525252,860.7792463,,,,,,,,,,,,,,,,,,,,
23-Sep-18 17:00:00,3065.853711,9.300683187,12.61012606,3216.920076,23.99494699,821.8376205,,,,,,,,,,,,,,,,,,,,
23-Sep-18 18:00:00,2717.007932,9.280721021,11.61980887,3206.989027,23.76230402,791.0213529,,,,,,,,,,,,,,,,,,,,
23-Sep-18 19:00:00,3134.849578,9.229295255,17.15182447,3080.678039,21.87800856,567.1695438,,,,,,,,,,,,,,,,,,,,
23-Sep-18 20:00:00,3339.214969,9.296317496,18.16523636,3193.06948,23.73359974,802.9149866,,,,,,,,,,,,,,,,,,,,
23-Sep-18 21:00:00,3501.206945,9.285526308,20.93158464,3170.250711,23.33643263,798.7416961,,,,,,,,,,,,,,,,,,,,
23-Sep-18 22:00:00,3335.737289,9.299671469,12.6704626,3222.770877,24.00829415,829.8041506,,,,,,,,,,,,,,,,,,,,
23-Sep-18 23:00:00,3474.238921,9.254565705,11.41045365,3135.278611,22.35581206,857.6034928,,,,,,,,,,,,,,,,,,,,
24-Sep-18 00:00:00,3576.244158,9.166140059,3.884019308,3108.646852,21.75762265,802.1892222,,,,,,,,,,,,,,,,,,,,
24-Sep-18 01:00:00,3576.907661,9.123069467,3.082098665,3099.713538,21.62181363,755.4912798,,,,,,,,,,,,,,,,,,,,
24-Sep-18 02:00:00,3577.112528,8.985182961,2.448892444,3085.053302,21.18865629,677.650045,,,,,,,,,,,,,,,,,,,,
24-Sep-18 03:00:00,3573.228961,8.903832222,1.630635689,3109.681953,21.47643454,713.2478854,,,,,,,,,,,,,,,,,,,,
24-Sep-18 04:00:00,3572.023167,9.106523922,5.688257897,3116.546264,22.17715778,776.1661025,,,,,,,,,,,,,,,,,,,,
24-Sep-18 05:00:00,3576.283193,9.045054227,3.247191385,3089.626307,21.42898836,743.4653808,,,,,,,,,,,,,,,,,,,,
24-Sep-18 06:00:00,3577.539378,8.838547276,2.575645367,3071.592755,20.6037177,642.5480082,,,,,,,,,,,,,,,,,,,,
24-Sep-18 07:00:00,3577.048721,8.775453999,2.22691625,3080.805801,20.61989589,664.7675178,,,,,,,,,,,,,,,,,,,,
24-Sep-18 08:00:00,3577.548145,9.018084258,3.306024307,3073.591974,21.04312111,643.2730975,,,,,,,,,,,,,,,,,,,,
24-Sep-18 09:00:00,3577.398287,9.01745225,4.267496929,3063.28507,20.68529254,576.1304872,,,,,,,,,,,,,,,,,,,,
24-Sep-18 10:00:00,3577.148532,9.015948014,3.801110537,3068.752555,20.79248224,593.0631561,,,,,,,,,,,,,,,,,,,,
24-Sep-18 11:00:00,3576.428431,9.014551879,3.546472282,3065.730622,20.66838324,569.8739614,,,,,,,,,,,,,,,,,,,,
24-Sep-18 12:00:00,3576.630096,9.0133432,4.370568402,3059.098609,20.49445211,551.6420855,,,,,,,,,,,,,,,,,,,,
24-Sep-18 13:00:00,3576.436476,9.016999078,3.527408937,3068.94412,20.83937972,609.4221238,,,,,,,,,,,,,,,,,,,,
24-Sep-18 14:00:00,3576.423499,9.024279296,3.035879661,3076.714118,21.04944653,651.4450912,,,,,,,,,,,,,,,,,,,,
